"","COUNTY","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"1461","St Charles County, Missouri",0,0.0311892802141654,0.0550598022424042,0.0858604758272284,0.122439873918738,0.158515522675916,0.195066135091179,0.2,0.236970883288476,0.277940097007729,0.319254738841952,0.4,0.403690323694929,0.517379352034428,0.6,0.676614516616532,0.793290058866708,0.8,0.866549604916593,0.945875732235639,0.95,0.99,1
"1462","Iron County, Missouri",0,0.111220958971824,0.187592684132477,0.2,0.277805239742956,0.342807711319822,0.4,0.4085516559565,0.486159169550173,0.547207118141374,0.6,0.603311913000494,0.644092931290163,0.739495798319328,0.8,0.827483934750371,0.930054374691053,0.95,0.99,1,NA,NA,NA
"1463","Shelby County, Missouri",0,0.0668267306922769,0.160864345738295,0.2,0.261704681872749,0.32452981192477,0.391756702681072,0.4,0.457382953181273,0.51140456182473,0.569827931172469,0.6,0.613045218087235,0.709883953581433,0.8,0.811924769907963,0.887955182072829,0.94437775110044,0.95,0.99,1,NA,NA
"1464","Worth County, Missouri",0,0.0722222222222222,0.143333333333333,0.184444444444444,0.2,0.265555555555556,0.324444444444444,0.363333333333333,0.4,0.425555555555556,0.491111111111111,0.546666666666667,0.6,0.672222222222222,0.795555555555556,0.8,0.9,0.95,0.95,0.99,1,NA,NA
"1465","Wayne County, Missouri",0,0.100495140289749,0.2,0.200990280579498,0.301852191454245,0.363469649734091,0.4,0.436640381441408,0.517513295433706,0.6,0.606455162295984,0.635613423803411,0.689345314505777,0.759398496240602,0.8,0.858976710067853,0.939116082890152,0.95,0.99,1,NA,NA,NA
"1466","Cape Girardeau County, Missouri",0,0.0826313139788555,0.139989931196509,0.2,0.208222856183923,0.270280248363819,0.334787716059742,0.390031884544387,0.4,0.437556637019634,0.489444537674106,0.538479610672932,0.6,0.630743413324383,0.733277395536164,0.8,0.832052357778151,0.895385131733512,0.944755831515355,0.95,0.99,1,NA
"1467","Carter County, Missouri",0,0.125152874031798,0.2,0.22503057480636,0.33265389319201,0.397472482674276,0.4,0.47085201793722,0.526294333469221,0.558907460252752,0.6,0.626987362413371,0.684467998369344,0.754993885038728,0.8,0.841011006930289,0.89930697105585,0.920097839380351,0.939665715450469,0.95,0.99,1,NA
"1468","Ripley County, Missouri",0,0.0848238982113221,0.172782592660889,0.2,0.291167250599299,0.385395537525355,0.4,0.463765443481468,0.522035773557072,0.589526092568689,0.6,0.640051631938042,0.695187165775401,0.8,0.801032638760834,0.871657754010695,0.941176470588235,0.95,0.99,1,NA,NA,NA
"1469","Daviess County, Missouri",0,0.0728585493928454,0.135543157203807,0.2,0.202822448309813,0.276665572694454,0.330160813915327,0.4,0.418772563176895,0.48211355431572,0.539875287167706,0.6,0.602231703314736,0.681325894322284,0.783721693468986,0.8,0.912701017394158,0.95,0.99,1,NA,NA,NA
"1470","Maries County, Missouri",0,0.0824742268041237,0.132664134563212,0.2,0.234943027672273,0.310906131307651,0.376559956592512,0.4,0.441399891481281,0.50244167118828,0.565653825284862,0.6,0.603906673901248,0.688279978296256,0.791101465002713,0.8,0.909386869234943,0.95,0.99,1,NA,NA,NA
"1471","Pike County, Missouri",0,0.0735495660118776,0.136592051164915,0.2,0.209837064108421,0.283691183188671,0.364245469773108,0.4,0.428506167199635,0.481346124562205,0.525658596010355,0.585350997411299,0.6,0.667884878940155,0.784376427592508,0.8,0.879549261458809,0.944875894624638,0.95,0.99,1,NA,NA
"1472","Gasconade County, Missouri",0,0.0854947166186359,0.163144412423951,0.2,0.214697406340058,0.289785462696126,0.353826448927314,0.4,0.408421389689401,0.478386167146974,0.519212295869356,0.565962215818124,0.6,0.671629843099584,0.785142491194364,0.8,0.887127761767531,0.947486391290426,0.95,0.99,1,NA,NA
"1473","Saline County, Missouri",0,0.0796019900497512,0.153211216644052,0.2,0.22037539574853,0.294776119402985,0.361148801447309,0.4,0.427973767526006,0.498756218905473,0.543645409317051,0.6,0.61318407960199,0.715626413387607,0.8,0.806987788331072,0.895183175033921,0.941768430574401,0.95,0.99,1,NA,NA
"1474","Vernon County, Missouri",0,0.0864427860696517,0.132587064676617,0.2,0.211567164179104,0.287189054726368,0.369402985074627,0.4,0.431218905472637,0.490547263681592,0.548009950248756,0.6,0.602611940298507,0.687810945273632,0.797885572139303,0.8,0.899626865671642,0.949004975124378,0.95,0.99,1,NA,NA
"1475","Camden County, Missouri",0,0.0712920945784571,0.133807021733938,0.192022928110819,0.2,0.254597563888225,0.329233341294483,0.387508956293289,0.4,0.443993312634344,0.501850967279675,0.55296154764748,0.6,0.660198232624791,0.75322426558395,0.8,0.871268211129687,0.926259851922618,0.95,0.99,1,NA,NA
"1476","Adair County, Missouri",0,0.172392319667878,0.2,0.255941878567722,0.335339906590555,0.394603009859886,0.4,0.437363777893098,0.480332122470161,0.524545926310327,0.570731707317073,0.6,0.61338868707836,0.687493513233005,0.787752983912818,0.8,0.869019200830306,0.919564089257914,0.95,0.99,1,NA,NA
"1477","Linn County, Missouri",0,0.0876139188069594,0.165700082850041,0.2,0.237158243579122,0.312966031483016,0.38152444076222,0.4,0.456503728251864,0.524233637116819,0.59175642087821,0.6,0.636909693454847,0.70857497928749,0.8,0.810480530240265,0.901615575807788,0.95,0.99,1,NA,NA,NA
"1478","Ray County, Missouri",0,0.0656951191302336,0.116123062687948,0.158339116354384,0.2,0.213046495489244,0.275503122831367,0.339810316909554,0.387925052047189,0.4,0.437312051815869,0.472588480222068,0.573560027758501,0.6,0.68204950266019,0.8,0.829632199861208,0.908628267406893,0.95,0.99,1,NA,NA
"1479","Scott County, Missouri",0,0.0863776480619138,0.184495310552896,0.2,0.254082770381059,0.311471109070637,0.383616449137535,0.4,0.451695415491572,0.510657834328065,0.574145733586935,0.6,0.625434511707221,0.708598412802519,0.787892700203319,0.8,0.894471043483964,0.94405456811176,0.95,0.99,1,NA,NA
"1480","Dallas County, Missouri",0,0.0812539987204095,0.174664107485605,0.2,0.240083173384517,0.314619321817019,0.385796545105566,0.4,0.462092130518234,0.525911708253359,0.58381317978247,0.6,0.626679462571977,0.714011516314779,0.8,0.836692258477287,0.940978886756238,0.95,0.99,1,NA,NA,NA
"1481","Jefferson County, Missouri",0,0.0495792169776802,0.0898280278082693,0.135931211123308,0.177887547261861,0.2,0.225649469447494,0.27952189291377,0.335114038297353,0.38659592633248,0.4,0.441712403951701,0.538809610928162,0.6,0.659068179046225,0.8,0.804988413221125,0.891437980241493,0.943273569947555,0.95,0.99,1,NA
"1482","Lewis County, Missouri",0,0.0850234009360374,0.149765990639626,0.2,0.215028601144046,0.263910556422257,0.313572542901716,0.384555382215289,0.4,0.454758190327613,0.514300572022881,0.55876235049402,0.6,0.690067602704108,0.792251690067603,0.8,0.888975559022361,0.95,0.99,1,NA,NA,NA
"1483","Lawrence County, Missouri",0,0.0825795760546848,0.149278464406546,0.2,0.208865566526272,0.291790374922323,0.374231858040461,0.4,0.431057101429262,0.49022992473935,0.556100255471933,0.6,0.617275426361942,0.69840502658289,0.79161775875164,0.8,0.895670786439274,0.946074708278672,0.95,0.99,1,NA,NA
"1484","Atchison County, Missouri",0,0.0703718512594962,0.132746901239504,0.2,0.209516193522591,0.277089164334266,0.335065973610556,0.4,0.411835265893643,0.463814474210316,0.506997201119552,0.554578168732507,0.6,0.649340263894442,0.753698520591763,0.8,0.868052778888445,0.930427828868453,0.95,0.99,1,NA,NA
"1485","Sullivan County, Missouri",0,0.071656050955414,0.162420382165605,0.2,0.242834394904459,0.298566878980892,0.380573248407643,0.4,0.439092356687898,0.497611464968153,0.570063694267516,0.6,0.61265923566879,0.699442675159236,0.8,0.825636942675159,0.92953821656051,0.95,0.99,1,NA,NA,NA
"1486","Madison County, Missouri",0,0.0797849462365591,0.176344086021505,0.2,0.259569892473118,0.379569892473118,0.4,0.435913978494624,0.499354838709677,0.56,0.6,0.631612903225806,0.673118279569892,0.780860215053763,0.8,0.855483870967742,0.943870967741935,0.95,0.99,1,NA,NA,NA
"1487","McDonald County, Missouri",0,0.105794662178408,0.184178889156047,0.2,0.243688386631402,0.326280355854773,0.391800913681173,0.4,0.461408992546285,0.522601586919933,0.578985333012743,0.6,0.632123106515989,0.734431353690791,0.8,0.818826641019476,0.905385910074537,0.95,0.99,1,NA,NA,NA
"1488","Buchanan County, Missouri",0,0.0953098625512419,0.159934892693513,0.2,0.214070412346274,0.277128044369424,0.334488787074994,0.392030383409694,0.4,0.442910537738124,0.488395225464191,0.532071376898963,0.6,0.625904268145647,0.75705329153605,0.8,0.868308415722209,0.936188811188811,0.95,0.99,1,NA,NA
"1489","Callaway County, Missouri",0,0.0734984520123839,0.137523219814241,0.191950464396285,0.2,0.242910216718266,0.294427244582043,0.358637770897833,0.4,0.40359133126935,0.471764705882353,0.524024767801858,0.6,0.625820433436532,0.741114551083591,0.8,0.857708978328173,0.931145510835913,0.95,0.99,1,NA,NA
"1490","Henry County, Missouri",0,0.0860474889682706,0.146144147930237,0.2,0.208762345030469,0.276003362050851,0.346501365833158,0.4,0.426560201723051,0.483504938012187,0.530048329480983,0.574070182811515,0.6,0.669468375709183,0.8,0.802584576591721,0.896616936331162,0.941374238285354,0.95,0.99,1,NA,NA
"1491","Mercer County, Missouri",0,0.0858283433133733,0.166333998669328,0.2,0.234863606121091,0.317365269461078,0.373918829008649,0.4,0.436460412508317,0.488356620093147,0.544910179640719,0.6,0.612109115103127,0.676646706586826,0.793745841650033,0.8,0.898203592814371,0.95,0.99,1,NA,NA,NA
"1492","St Louis city, Missouri",0,0.152298376983985,0.2,0.234036759700476,0.307448676149188,0.373193364623267,0.4,0.434932463903121,0.493769481566407,0.544752964780911,0.592712550607287,0.6,0.632166529325356,0.706631793916377,0.785095482068002,0.8,0.873634051090968,0.924438393464942,0.95,0.99,1,NA,NA
"1493","Carroll County, Missouri",0,0.0618101545253863,0.160044150110375,0.2,0.246136865342163,0.297461368653422,0.361754966887417,0.4,0.426324503311258,0.476545253863135,0.514072847682119,0.567604856512141,0.6,0.65424944812362,0.753311258278146,0.8,0.879690949227373,0.92439293598234,0.948123620309051,0.95,0.99,1,NA
"1494","Johnson County, Missouri",0,0.075809924390366,0.129087176405788,0.191677933002854,0.2,0.244204095939112,0.297831856191478,0.355966150918832,0.4,0.402283310800661,0.462220219318011,0.501727504882079,0.59791697962045,0.6,0.705172500125182,0.8,0.845225577086776,0.931600821190727,0.95,0.99,1,NA,NA
"1495","Benton County, Missouri",0,0.109706712480059,0.2,0.203828690636888,0.293778377715057,0.375015339305436,0.4,0.452693582034605,0.529021965885385,0.572953736654804,0.6,0.648054976070684,0.688305313535403,0.763406552951282,0.8,0.849797521168241,0.935943060498221,0.95,0.99,1,NA,NA,NA
"1496","Claiborne County, Mississippi",0,0.2,0.240601503759398,0.360902255639098,0.4,0.461466165413534,0.531641604010025,0.594611528822055,0.6,0.649122807017544,0.700187969924812,0.75187969924812,0.771616541353383,0.8,0.838659147869674,0.903508771929824,0.949248120300752,0.95,0.99,1,NA,NA,NA
"1497","Madison County, Mississippi",0,0.0702562858759803,0.117848384401865,0.158083380494246,0.197186514673781,0.2,0.230953728407039,0.265502465842024,0.304390007276255,0.353356509553454,0.393941843856954,0.4,0.470692861185221,0.574878055353437,0.6,0.698412698412698,0.795510281079042,0.8,0.857627940819791,0.914975611070687,0.95,0.99,1
"1498","Winston County, Mississippi",0,0.137656576200418,0.2,0.238256784968685,0.323068893528184,0.4,0.401226513569937,0.475991649269311,0.513700417536535,0.562108559498956,0.6,0.615735908141962,0.658272442588727,0.742171189979123,0.8,0.832463465553236,0.895746346555324,0.944154488517745,0.95,0.99,1,NA,NA
"1499","Grenada County, Mississippi",0,0.126800376901333,0.2,0.248216449051016,0.338672768878719,0.4,0.410014806838067,0.465607753398842,0.543680172297752,0.585677749360614,0.6,0.630232871180509,0.654462242562929,0.733342307174586,0.8,0.810203257504375,0.892852335442186,0.935253735361421,0.95,0.99,1,NA,NA
"1500","Jefferson County, Mississippi",0,0.2,0.217681728880157,0.318664047151277,0.4,0.483300589390963,0.54852652259332,0.6,0.602750491159135,0.675834970530452,0.728487229862475,0.770530451866405,0.785068762278978,0.8,0.842829076620825,0.908055009823183,0.944597249508841,0.95,0.99,1,NA,NA,NA
"1501","Quitman County, Mississippi",0,0.177530298067475,0.2,0.319358008516214,0.4,0.431378971503439,0.507697346871929,0.567638388470357,0.6,0.612839829675729,0.666557484441533,0.715034392400917,0.740583033082214,0.8,0.833278742220766,0.884376023583361,0.95,0.99,1,NA,NA,NA,NA
"1502","Lafayette County, Mississippi",0,0.156743971385716,0.2,0.219626168224299,0.284700588438906,0.337313949463482,0.374927887388947,0.4,0.419868466597439,0.463770624206761,0.502422983731395,0.551401869158879,0.6,0.62605284412138,0.717145494404061,0.8,0.822026075920157,0.892350294219453,0.927195107880466,0.95,0.99,1,NA
"1503","Forrest County, Mississippi",0,0.138941500196548,0.2,0.221634563842333,0.306293106528964,0.380445270342708,0.4,0.434442339992138,0.485187435228532,0.539720544616374,0.57652860665404,0.6,0.621055640924847,0.698066683343459,0.799485401851124,0.8,0.891255405067362,0.933066504663546,0.95,0.99,1,NA,NA
"1504","Adams County, Mississippi",0,0.16981609583263,0.2,0.257634553737135,0.361650075923739,0.4,0.443563354142062,0.516365783701704,0.57693605533997,0.6,0.625611607896069,0.668550700185591,0.706596929306563,0.76590180529779,0.8,0.832883414881053,0.898683988527079,0.95,0.99,1,NA,NA,NA
"1505","Lauderdale County, Mississippi",0,0.0925558062018114,0.178007474495808,0.2,0.26635466819299,0.340392579374432,0.4,0.410087202451096,0.469378135416316,0.512002962863203,0.568499377125349,0.6,0.616107201777718,0.685801824854382,0.770209757247231,0.8,0.865728426652301,0.923605265815966,0.946264435540891,0.95,0.99,1,NA
"1506","Marion County, Mississippi",0,0.142449561850418,0.2,0.229875687792949,0.327185653148563,0.4,0.40065212961076,0.492154065620542,0.539127776645608,0.582840839616874,0.6,0.623904626044426,0.66028123089464,0.716629305074383,0.796922763399226,0.8,0.877216221724068,0.922050132463827,0.95,0.99,1,NA,NA
"1507","Coahoma County, Mississippi",0,0.2,0.205876068376068,0.292948717948718,0.394337606837607,0.4,0.452457264957265,0.512713675213675,0.575747863247863,0.6,0.63301282051282,0.683226495726496,0.723076923076923,0.786324786324786,0.8,0.854166666666667,0.930235042735043,0.95,0.99,1,NA,NA,NA
"1508","Montgomery County, Mississippi",0,0.197136822342173,0.2,0.267308143628256,0.341234452006571,0.4,0.413987326918564,0.497770476413987,0.554095282797465,0.6,0.612297582727059,0.659469608073222,0.687397324571697,0.749119924900258,0.8,0.841821168739732,0.929593992020652,0.95,0.99,1,NA,NA,NA
"1509","DeSoto County, Mississippi",0,0.0442259623396101,0.0731544742542909,0.117897017163806,0.16778870188302,0.2,0.212697883686052,0.261389768371938,0.309398433594401,0.368938510248292,0.4,0.417147142142976,0.516280619896684,0.6,0.635260789868355,0.773171138143643,0.8,0.87098816863856,0.931328111981336,0.95,0.99,1,NA
"1510","Tishomingo County, Mississippi",0,0.0886042864610559,0.165838996340826,0.2,0.242681651855724,0.329979090433874,0.4,0.413225300575013,0.498301097752222,0.562205959226346,0.6,0.613957135389441,0.678646105593309,0.745033978044956,0.8,0.836251960271824,0.921066387872452,0.95,0.99,1,NA,NA,NA
"1511","Leake County, Mississippi",0,0.119316815010825,0.2,0.21638200625451,0.308636035602598,0.376112581188357,0.4,0.455256194370941,0.514072648544624,0.580707240798653,0.6,0.613302862641328,0.654558575896079,0.731537166225643,0.8,0.831489054606688,0.888741881164301,0.930719268703392,0.95,0.99,1,NA,NA
"1512","Yazoo County, Mississippi",0,0.18914205998605,0.2,0.29156010230179,0.379679144385027,0.4,0.460241804231574,0.509997674959312,0.568356196233434,0.6,0.624505928853755,0.682864450127877,0.713787491281097,0.770867240176703,0.8,0.837595907928389,0.922924901185771,0.95,0.99,1,NA,NA,NA
"1513","Walthall County, Mississippi",0,0.191112654053116,0.2,0.283110571081409,0.340739454955737,0.4,0.417288665162298,0.467800729040097,0.538448186078806,0.591563964589481,0.6,0.64172886651623,0.668633917722618,0.742926575247353,0.8,0.824509633744142,0.897934386391252,0.933344905398368,0.948446450269051,0.95,0.99,1,NA
"1514","Attala County, Mississippi",0,0.140920681787679,0.2,0.245604616829956,0.322775466380352,0.397262112468125,0.4,0.45524090726077,0.532680177157429,0.589585290565025,0.6,0.621929942289626,0.668769292712388,0.722184941618575,0.8,0.822976781640048,0.913702858676688,0.943363306938666,0.95,0.99,1,NA,NA
"1515","Simpson County, Mississippi",0,0.139723463977544,0.2,0.214055515126313,0.296392556398794,0.362407734691756,0.4,0.435388294001455,0.492046990331635,0.560349308659944,0.6,0.634577398898014,0.685310323318432,0.768583012787192,0.8,0.823682295456908,0.902068822122882,0.935440274456804,0.95,0.99,1,NA,NA
"1516","Prentiss County, Mississippi",0,0.102179276315789,0.2,0.205283717105263,0.299033717105263,0.382915296052632,0.4,0.461862664473684,0.516138980263158,0.562191611842105,0.6,0.632504111842105,0.690995065789474,0.778988486842105,0.8,0.873766447368421,0.931435032894737,0.95,0.99,1,NA,NA,NA
"1517","Holmes County, Mississippi",0,0.2,0.27803738317757,0.389252336448598,0.4,0.486915887850467,0.556697819314642,0.6,0.644080996884735,0.701869158878505,0.748598130841121,0.78006230529595,0.8,0.818691588785047,0.861214953271028,0.913707165109034,0.95,0.99,1,NA,NA,NA,NA
"1518","Pearl River County, Mississippi",0,0.0974958749878676,0.180287294962632,0.2,0.270261089003203,0.330243618363583,0.381927593904688,0.4,0.436571872270213,0.484324953896923,0.543239833058333,0.588809084732602,0.6,0.657623993011744,0.766427254197806,0.8,0.897845287780258,0.943171891682034,0.95,0.99,1,NA,NA
"1519","Jones County, Mississippi",0,0.104596718374659,0.195635356866577,0.2,0.273563779976385,0.349497170310655,0.4,0.415984691177069,0.476649973535279,0.521599283416799,0.5835674443223,0.6,0.628109604657791,0.697528602255609,0.78588005374374,0.8,0.877244411872481,0.924433044257156,0.95,0.99,1,NA,NA
"1520","Jasper County, Mississippi",0,0.160046558998982,0.2,0.238178379164848,0.30277899025171,0.391532082060236,0.4,0.463262039866143,0.535282991415685,0.570056743780009,0.6,0.654444929434017,0.710752218827295,0.773024879965081,0.8,0.867306852902663,0.925360104757748,0.95,0.99,1,NA,NA,NA
"1521","Carroll County, Mississippi",0,0.144558743909042,0.2,0.218733080671359,0.272604223064429,0.352734163508392,0.4,0.408770979967515,0.461829994585815,0.535733622089876,0.585002707092583,0.597996751488901,0.6,0.671900378992962,0.753925284244721,0.8,0.854629128316188,0.890904168922577,0.942880346507851,0.95,0.99,1,NA
"1522","Marshall County, Mississippi",0,0.0985808026857928,0.168090950709599,0.2,0.242865862963528,0.331146039981688,0.392873493056615,0.4,0.459026400122082,0.51800701968564,0.584083625820235,0.6,0.617808637265375,0.696627498855486,0.77445444834427,0.8,0.895696627498855,0.940256371127728,0.95,0.99,1,NA,NA
"1523","Pike County, Mississippi",0,0.154445121538357,0.2,0.256957139955312,0.337599024984765,0.4,0.40720427923353,0.475252217482565,0.531383302864107,0.583180987202925,0.6,0.635926603019839,0.673437605795924,0.752793012390819,0.8,0.825038932899993,0.902227638973526,0.95,0.99,1,NA,NA,NA
"1524","George County, Mississippi",0,0.0942310266363271,0.163833489492705,0.2,0.223664837371169,0.283496185249632,0.364208271985009,0.4,0.413733101325124,0.451746754115915,0.50635791728015,0.549725605675278,0.6,0.611564716905367,0.713425244277874,0.8,0.838040422968813,0.914603132110829,0.95,0.99,1,NA,NA
"1525","Noxubee County, Mississippi",0,0.169412343250553,0.2,0.285468404229162,0.4,0.431276124907794,0.480698303417753,0.521022866978117,0.55839685271699,0.6,0.612244897959184,0.666092943201377,0.733956233095648,0.8,0.811654782394886,0.879518072289157,0.95,0.99,1,NA,NA,NA,NA
"1526","Harrison County, Mississippi",0,0.100366358293139,0.162963548667668,0.2,0.231925884926597,0.297593632218444,0.355644289818402,0.4,0.417213568435202,0.478268891173137,0.531390843678343,0.577132916897288,0.6,0.665586041485464,0.75514614796658,0.8,0.867662950370312,0.931577976331673,0.95,0.99,1,NA,NA
"1527","Newton County, Mississippi",0,0.0868805392585195,0.178005242791162,0.2,0.252527774310323,0.337036574709774,0.4,0.405941829983772,0.480089876419923,0.539008862813631,0.588191237049058,0.6,0.623018349769068,0.708525777056547,0.8,0.810635376357508,0.912869804019473,0.948570715266509,0.95,0.99,1,NA,NA
"1528","Smith County, Mississippi",0,0.123911257189811,0.2,0.210353327855382,0.302382908792112,0.387838948233361,0.4,0.458340180772391,0.514543960558751,0.546589975349219,0.577156943303205,0.6,0.615119145439606,0.713393590797042,0.78898931799507,0.8,0.861955628594905,0.917830731306491,0.95,0.99,1,NA,NA
"1529","Kemper County, Mississippi",0,0.143792633015007,0.2,0.266030013642565,0.364529331514325,0.4,0.455115961800819,0.49849931787176,0.6,0.606548431105048,0.652660300136426,0.705866302864939,0.764529331514325,0.8,0.81418826739427,0.894406548431105,0.95,0.99,1,NA,NA,NA,NA
"1530","Sharkey County, Mississippi",0,0.0955342001130582,0.195025438100622,0.2,0.297908422837761,0.4,0.423968343697004,0.491803278688525,0.551724137931034,0.6,0.625777275296778,0.68343697003957,0.693046919163369,0.767100056529113,0.8,0.838326738270209,0.920293951384963,0.95,0.99,1,NA,NA,NA
"1531","Sunflower County, Mississippi",0,0.163845792195581,0.2,0.265044663845792,0.364245416078984,0.4,0.451810061118947,0.525858015984955,0.583450869769629,0.6,0.639515749882464,0.686530324400564,0.715326751292901,0.783968030089328,0.8,0.852256699576869,0.925599435825106,0.95,0.99,1,NA,NA,NA
"1532","Webster County, Mississippi",0,0.142927794263106,0.2,0.256923837784372,0.318743818001978,0.379327398615232,0.4,0.434965380811078,0.509396636993076,0.541543026706231,0.588773491592483,0.6,0.63946587537092,0.718348170128586,0.8,0.81973293768546,0.919881305637982,0.95,0.99,1,NA,NA,NA
"1533","Copiah County, Mississippi",0,0.141158536585366,0.2,0.232418699186992,0.322560975609756,0.382926829268293,0.4,0.438516260162602,0.497662601626016,0.561382113821138,0.6,0.622967479674797,0.651829268292683,0.717378048780488,0.799593495934959,0.8,0.892378048780488,0.95,0.99,1,NA,NA,NA
"1534","Choctaw County, Mississippi",0,0.151377535573721,0.2,0.278837420526794,0.351801392673327,0.4,0.433242506811989,0.487435664547381,0.562821677263094,0.59642749016046,0.6,0.632152588555858,0.674841053587648,0.747199515591886,0.8,0.827126854374811,0.933393884347563,0.95,0.99,1,NA,NA,NA
"1535","Covington County, Mississippi",0,0.135457023963266,0.2,0.242932988951069,0.341368919500646,0.4,0.413258717176065,0.472664657770125,0.549289711579854,0.6,0.600086095566078,0.662218395752619,0.685464198593772,0.754914621896972,0.8,0.837422872722055,0.928684172765103,0.95,0.99,1,NA,NA,NA
"1536","Clay County, Mississippi",0,0.141244387427838,0.2,0.238742783835792,0.351379089159718,0.4,0.410904425914047,0.48313021167415,0.533675432969852,0.587299550994227,0.6,0.6337395766517,0.662860808210391,0.729570237331623,0.8,0.805516356638871,0.895445798588839,0.937652341244387,0.95,0.99,1,NA,NA
"1537","Tippah County, Mississippi",0,0.101449275362319,0.2,0.209845490477902,0.288896873877111,0.36064199305306,0.4,0.426158821415738,0.493352497305066,0.552880584501138,0.59564019643071,0.6,0.630135345550365,0.712061324709546,0.8,0.811833752545215,0.907414061564259,0.945143130913882,0.95,0.99,1,NA,NA
"1538","Greene County, Mississippi",0,0.105263157894737,0.18444976076555,0.2,0.280382775119617,0.3311004784689,0.4,0.402153110047847,0.448086124401914,0.498803827751196,0.530861244019139,0.6,0.607894736842105,0.694736842105263,0.776794258373206,0.8,0.899282296650718,0.942105263157895,0.95,0.99,1,NA,NA
"1539","Calhoun County, Mississippi",0,0.133400878081729,0.2,0.232185072610605,0.342283012495778,0.4,0.414724755150287,0.487166497804796,0.546943600135089,0.6,0.60418777440054,0.648936170212766,0.692502532928065,0.773049645390071,0.8,0.855285376561972,0.935663627152989,0.95,0.99,1,NA,NA,NA
"1540","Leflore County, Mississippi",0,0.2,0.237065779748707,0.343218773096822,0.4,0.433850702143385,0.510624538063562,0.570583887657058,0.6,0.627771618625277,0.6759977827051,0.718126385809313,0.735957132298596,0.8,0.803954175905395,0.87379896526238,0.925443458980044,0.95,0.99,1,NA,NA,NA
"1541","Stone County, Mississippi",0,0.0844899375433727,0.124219292158223,0.179909784871617,0.2,0.258848022206801,0.304302567661346,0.350624566273421,0.4,0.408743927827897,0.499653018736988,0.553261623872311,0.6,0.654753643303262,0.757980569049271,0.8,0.885669673837613,0.923664122137405,0.95,0.99,1,NA,NA
"1542","Wilkinson County, Mississippi",0,0.2,0.209099407915238,0.296665627921471,0.373636646930508,0.4,0.447491430352135,0.500779058896853,0.562480523527579,0.6,0.623870364599564,0.631972577126831,0.684636958554067,0.759426612651916,0.8,0.834216266749766,0.93424742910564,0.95,0.99,1,NA,NA,NA
"1543","Neshoba County, Mississippi",0,0.109703855466567,0.189886384801639,0.2,0.282920469361147,0.346153846153846,0.4,0.44542745390203,0.493387967964239,0.546749860309182,0.593499720618365,0.6,0.640249580927547,0.718103929968337,0.8,0.803222201527286,0.880052151238592,0.941236729372323,0.95,0.99,1,NA,NA
"1544","Scott County, Mississippi",0,0.121909026152437,0.195278314846851,0.2,0.268647603541264,0.381906990943319,0.4,0.447440724534446,0.54462195990638,0.596316271496896,0.6,0.647094738984431,0.676808792103389,0.768189681489773,0.8,0.828737152742444,0.911264882466673,0.940266612394424,0.95,0.99,1,NA,NA
"1545","Itawamba County, Mississippi",0,0.104697226938314,0.181324278438031,0.2,0.271760045274477,0.356762874929259,0.4,0.41165817770232,0.499943406904358,0.547255234861347,0.6,0.601245048104131,0.635993208828523,0.717260894170911,0.8,0.802376910016978,0.922467458970006,0.95,0.99,1,NA,NA,NA
"1546","Tate County, Mississippi",0,0.0921631347461016,0.14344262295082,0.2,0.209316273490604,0.267892842862855,0.356357457017193,0.395341863254698,0.4,0.456517393042783,0.525689724110356,0.556777289084366,0.6,0.631347461015594,0.748400639744102,0.8,0.849260295881647,0.908936425429828,0.945121951219512,0.95,0.99,1,NA
"1547","Tallahatchie County, Mississippi",0,0.163246694026448,0.2,0.259461924304606,0.32421340629275,0.394664842681259,0.4,0.504559963520292,0.548563611491108,0.6,0.606703146374829,0.660966712266302,0.681942544459644,0.773141814865481,0.8,0.818513451892385,0.924988600091199,0.95,0.99,1,NA,NA,NA
"1548","Pontotoc County, Mississippi",0,0.0813887307911212,0.167899829254411,0.2,0.233447163726048,0.27565926769114,0.339499146272055,0.4,0.407987099222159,0.488332384746727,0.543160690571049,0.577689243027888,0.6,0.670650730411687,0.786188579017264,0.8,0.898406374501992,0.944412824890912,0.95,0.99,1,NA,NA
"1549","Alcorn County, Mississippi",0,0.0952992030258003,0.188639740645684,0.2,0.271714169931109,0.348439821693908,0.4,0.438335809806835,0.489193570174254,0.550857760367419,0.6,0.605970552478725,0.65432932594894,0.737336215047954,0.8,0.820950965824666,0.891125219505606,0.945562609752803,0.95,0.99,1,NA,NA
"1550","Bolivar County, Mississippi",0,0.174608302374414,0.2,0.303182038442901,0.386448069778711,0.4,0.459618801486028,0.525359392666774,0.590130835083185,0.6,0.643272492327572,0.686884186722662,0.711516717816185,0.773865288321757,0.8,0.837748344370861,0.922145049265062,0.95,0.99,1,NA,NA,NA
"1551","Warren County, Mississippi",0,0.116318218843334,0.193863698072224,0.2,0.265001357588922,0.325278305729025,0.393918001629107,0.4,0.4379581862612,0.484930762964974,0.537279391800163,0.573554167797991,0.6,0.651696986152593,0.747705674721694,0.8,0.857453163182188,0.913168612544122,0.946130871572088,0.95,0.99,1,NA
